id,file,archetype,note,rating,notes
0,patch_000.wav,pad,54,2,
1,patch_001.wav,reese,45,3,
2,patch_002.wav,pad,45,4,
3,patch_003.wav,reese,33,4,
4,patch_004.wav,stab,49,1,
5,patch_005.wav,pad,49,2,
6,patch_006.wav,reese,45,3,
7,patch_007.wav,bass,34,3,
8,patch_008.wav,reese,42,3,
9,patch_009.wav,reese,33,4,
10,patch_010.wav,bass,33,3,
11,patch_011.wav,lead,56,1,
12,patch_012.wav,reese,41,4,
13,patch_013.wav,stab,45,2,
14,patch_014.wav,keys,60,1,
15,patch_015.wav,reese,43,3,
16,patch_016.wav,bass,34,3,
17,patch_017.wav,stab,49,1,
18,patch_018.wav,reese,38,3,
19,patch_019.wav,bass,41,1,
20,patch_020.wav,pad,54,1,
21,patch_021.wav,keys,55,1,
22,patch_022.wav,bass,41,1,
23,patch_023.wav,bass,40,1,
24,patch_024.wav,keys,55,1,
25,patch_025.wav,stab,45,1,
26,patch_026.wav,bass,42,1,
27,patch_027.wav,keys,48,1,
28,patch_028.wav,bass,43,3,
29,patch_029.wav,keys,56,1,
30,patch_030.wav,seed,42,1,
31,patch_031.wav,reese,33,4,
32,patch_032.wav,pad,45,3,
33,patch_033.wav,stab,46,3,
34,patch_034.wav,keys,49,3,
35,patch_035.wav,bass,34,1,
36,patch_036.wav,pad,46,2,
37,patch_037.wav,keys,53,1,
38,patch_038.wav,keys,51,1,
39,patch_039.wav,stab,45,2,
40,patch_040.wav,pad,58,1,
41,patch_041.wav,bass,40,1,
42,patch_042.wav,keys,49,1,
43,patch_043.wav,pad,52,3,
44,patch_044.wav,pad,55,1,
45,patch_045.wav,pad,46,4,
46,patch_046.wav,pluck,51,1,
47,patch_047.wav,reese,41,,
